vl,universe,window,bar_idx,equity
48,Legacy4,0,20,0.948721
48,Legacy4,0,25,0.948721
48,Legacy4,0,30,0.948721
48,Legacy4,0,35,1.072160
48,Legacy4,0,40,1.016577
48,Legacy4,0,45,1.016577
48,Legacy4,0,50,1.016577
48,Legacy4,0,55,1.200848
48,Legacy4,0,60,1.199401
48,Legacy4,0,65,1.199401
48,Legacy4,0,70,1.199401
48,Legacy4,0,75,1.503990
48,Legacy4,0,80,1.503990
48,Legacy4,0,85,2.192848
48,Legacy4,0,89,2.935855
48,Legacy4,1,0,1.000000
48,Legacy4,1,5,0.813849
48,Legacy4,1,10,0.813849
48,Legacy4,1,15,0.813849
48,Legacy4,1,20,0.813849
48,Legacy4,1,25,0.813849
48,Legacy4,1,30,0.809509
48,Legacy4,1,35,0.717695
48,Legacy4,1,40,0.717695
48,Legacy4,1,45,0.717695
48,Legacy4,1,50,0.717695
48,Legacy4,1,55,0.717695
48,Legacy4,1,60,0.717695
48,Legacy4,1,65,0.749630
48,Legacy4,1,70,0.788294
48,Legacy4,1,75,0.724081
48,Legacy4,1,80,0.652359
48,Legacy4,1,85,0.652359
48,Legacy4,1,90,0.652359
48,Legacy4,1,95,0.652359
48,Legacy4,1,100,0.566776
48,Legacy4,1,105,0.727644
48,Legacy4,1,110,0.727644
48,Legacy4,1,115,0.719425
48,Legacy4,1,120,0.719425
48,Legacy4,1,123,0.719425
48,Legacy4,2,0,1.000000
48,Legacy4,2,5,1.000000
48,Legacy4,2,10,1.000000
48,Legacy4,2,15,1.000000
48,Legacy4,2,20,1.000000
48,Legacy4,2,25,0.972612
48,Legacy4,2,30,1.061016
48,Legacy4,2,35,1.226123
48,Legacy4,2,40,1.226123
48,Legacy4,2,45,1.226123
48,Legacy4,2,50,1.226123
48,Legacy4,2,55,1.226123
48,Legacy4,2,60,1.226123
48,Legacy4,2,65,1.098894
48,Legacy4,2,70,1.026497
48,Legacy4,2,75,2.147502
48,Legacy4,2,80,2.147502
48,Legacy4,2,85,2.147502
48,Legacy4,2,90,2.147502
48,Legacy4,2,95,2.147502
48,Legacy4,2,100,2.147502
48,Legacy4,2,105,2.147502
48,Legacy4,2,110,2.908369
48,Legacy4,2,112,2.545420
48,Legacy4,3,0,1.000000
48,Legacy4,3,5,0.992395
48,Legacy4,3,10,3.618634
48,Legacy4,3,15,3.618634
48,Legacy4,3,20,4.280760
48,Legacy4,3,25,4.280760
48,Legacy4,3,30,3.867748
48,Legacy4,3,35,4.771161
48,Legacy4,3,40,5.684755
48,Legacy4,3,45,5.684755
48,Legacy4,3,50,5.684755
48,Legacy4,3,55,5.684755
48,Legacy4,3,60,4.985004
48,Legacy4,3,65,4.985004
48,Legacy4,3,70,4.985004
48,Legacy4,3,75,4.985004
48,Legacy4,3,80,4.985004
48,Legacy4,3,85,4.985004
48,Legacy4,3,88,4.666783
48,Legacy4,4,0,1.000000
48,Legacy4,4,5,1.106238
48,Legacy4,4,10,1.106238
48,Legacy4,4,15,1.106238
48,Legacy4,4,20,1.106238
48,Legacy4,4,25,1.106238
48,Legacy4,4,30,0.999289
48,Legacy4,4,35,0.902281
48,Legacy4,4,40,0.902281
48,Legacy4,4,45,0.902281
48,Legacy4,4,50,0.902281
48,Legacy4,4,55,0.902281
48,Legacy4,4,60,0.902281
48,Legacy4,4,65,0.895424
48,Legacy4,4,70,0.895424
48,Legacy4,4,75,0.895424
48,Legacy4,4,80,0.895424
48,Legacy4,4,85,0.895424
48,Legacy4,4,90,0.854306
48,Legacy4,4,95,0.854306
48,Legacy4,4,100,0.854306
48,Legacy4,4,105,0.854306
48,Legacy4,4,110,0.854306
48,Legacy4,4,115,0.854306
48,Legacy4,4,120,0.854306
48,Legacy4,4,122,1.010467
48,Legacy4,5,0,1.000000
48,Legacy4,5,5,1.000000
48,Legacy4,5,10,1.000000
48,Legacy4,5,15,1.000000
48,Legacy4,5,20,1.000000
48,Legacy4,5,25,0.918501
48,Legacy4,5,30,0.910782
48,Legacy4,5,35,0.910782
48,Legacy4,5,40,0.910782
48,Legacy4,5,45,0.833277
48,Legacy4,5,50,0.833277
48,Legacy4,5,55,1.044894
48,Legacy4,5,60,1.044894
48,Legacy4,5,65,1.044894
48,Legacy4,5,70,1.044894
48,Legacy4,5,75,1.044894
48,Legacy4,5,80,0.893823
48,Legacy4,5,85,0.893823
48,Legacy4,5,90,0.893823
48,Legacy4,5,95,0.893823
48,Legacy4,5,100,0.835990
48,Legacy4,5,105,0.835990
48,Legacy4,5,110,0.793136
48,Legacy4,5,115,0.793136
48,Legacy4,5,120,0.793136
48,Legacy4,5,125,0.793136
48,Legacy4,5,130,0.793136
48,Legacy4,5,132,0.773803
48,Legacy5BNB,0,0,1.000000
48,Legacy5BNB,0,5,1.000000
48,Legacy5BNB,0,10,1.000000
48,Legacy5BNB,0,15,1.000000
48,Legacy5BNB,0,20,0.948721
48,Legacy5BNB,0,25,0.948721
48,Legacy5BNB,0,30,0.948721
48,Legacy5BNB,0,35,1.072160
48,Legacy5BNB,0,40,1.016577
48,Legacy5BNB,0,45,1.016577
48,Legacy5BNB,0,50,1.016577
48,Legacy5BNB,0,55,1.200848
48,Legacy5BNB,0,60,1.199401
48,Legacy5BNB,0,65,1.199401
48,Legacy5BNB,0,70,1.199401
48,Legacy5BNB,0,75,1.503990
48,Legacy5BNB,0,80,1.503990
48,Legacy5BNB,0,85,2.192848
48,Legacy5BNB,0,90,2.702306
48,Legacy5BNB,0,95,2.702306
48,Legacy5BNB,0,97,3.796626
48,Legacy5BNB,1,0,1.000000
48,Legacy5BNB,1,5,1.000000
48,Legacy5BNB,1,10,1.000000
48,Legacy5BNB,1,15,1.000000
48,Legacy5BNB,1,20,1.000000
48,Legacy5BNB,1,25,1.000000
48,Legacy5BNB,1,30,1.000000
48,Legacy5BNB,1,35,0.994667
48,Legacy5BNB,1,40,0.862424
48,Legacy5BNB,1,45,0.862424
48,Legacy5BNB,1,50,0.862424
48,Legacy5BNB,1,55,0.862424
48,Legacy5BNB,1,60,0.862424
48,Legacy5BNB,1,65,0.754974
48,Legacy5BNB,1,70,0.754974
48,Legacy5BNB,1,75,0.722213
48,Legacy5BNB,1,80,0.663383
48,Legacy5BNB,1,85,0.597673
48,Legacy5BNB,1,90,0.597673
48,Legacy5BNB,1,95,0.597673
48,Legacy5BNB,1,100,0.597673
48,Legacy5BNB,1,105,0.519265
48,Legacy5BNB,1,110,0.666647
48,Legacy5BNB,1,115,0.666647
48,Legacy5BNB,1,120,0.659117
48,Legacy5BNB,1,125,0.659117
48,Legacy5BNB,1,128,0.659117
48,Legacy5BNB,2,0,1.000000
48,Legacy5BNB,2,5,1.000000
48,Legacy5BNB,2,10,1.000000
48,Legacy5BNB,2,15,1.000000
48,Legacy5BNB,2,20,1.000000
48,Legacy5BNB,2,25,0.972612
48,Legacy5BNB,2,30,1.138065
48,Legacy5BNB,2,35,1.138065
48,Legacy5BNB,2,40,1.138065
48,Legacy5BNB,2,45,1.277990
48,Legacy5BNB,2,50,1.277990
48,Legacy5BNB,2,55,1.277990
48,Legacy5BNB,2,60,1.277990
48,Legacy5BNB,2,65,1.277990
48,Legacy5BNB,2,70,1.201684
48,Legacy5BNB,2,75,1.249276
48,Legacy5BNB,2,80,2.586213
48,Legacy5BNB,2,85,2.586213
48,Legacy5BNB,2,90,2.586213
48,Legacy5BNB,2,95,2.586213
48,Legacy5BNB,2,100,2.586213
48,Legacy5BNB,2,105,2.586213
48,Legacy5BNB,2,110,3.502517
48,Legacy5BNB,2,114,3.065421
48,Legacy5BNB,3,0,1.000000
48,Legacy5BNB,3,5,0.992395
48,Legacy5BNB,3,10,3.618634
48,Legacy5BNB,3,15,3.618634
48,Legacy5BNB,3,20,4.280760
48,Legacy5BNB,3,25,4.280760
48,Legacy5BNB,3,30,3.867748
48,Legacy5BNB,3,35,4.771161
48,Legacy5BNB,3,40,8.234406
48,Legacy5BNB,3,45,8.234406
48,Legacy5BNB,3,50,8.234406
48,Legacy5BNB,3,55,8.234406
48,Legacy5BNB,3,60,8.234406
48,Legacy5BNB,3,65,8.234406
48,Legacy5BNB,3,70,7.220811
48,Legacy5BNB,3,75,7.220811
48,Legacy5BNB,3,80,7.220811
48,Legacy5BNB,3,85,7.220811
48,Legacy5BNB,3,90,7.220811
48,Legacy5BNB,3,95,7.220811
48,Legacy5BNB,3,100,7.220811
48,Legacy5BNB,3,103,7.220811
48,Legacy5BNB,4,0,1.000000
48,Legacy5BNB,4,5,1.106238
48,Legacy5BNB,4,10,0.877886
48,Legacy5BNB,4,15,0.877886
48,Legacy5BNB,4,20,0.877886
48,Legacy5BNB,4,25,1.109652
48,Legacy5BNB,4,30,1.266039
48,Legacy5BNB,4,35,1.266039
48,Legacy5BNB,4,40,1.266039
48,Legacy5BNB,4,45,1.266039
48,Legacy5BNB,4,50,1.266039
48,Legacy5BNB,4,55,1.266039
48,Legacy5BNB,4,60,1.266039
48,Legacy5BNB,4,65,1.266039
48,Legacy5BNB,4,70,1.266039
48,Legacy5BNB,4,75,1.266039
48,Legacy5BNB,4,80,1.266039
48,Legacy5BNB,4,85,1.266039
48,Legacy5BNB,4,90,1.266039
48,Legacy5BNB,4,95,1.266039
48,Legacy5BNB,4,100,1.207903
48,Legacy5BNB,4,105,1.207903
48,Legacy5BNB,4,110,1.207903
48,Legacy5BNB,4,115,1.207903
48,Legacy5BNB,4,120,1.207903
48,Legacy5BNB,4,125,1.207903
48,Legacy5BNB,4,130,1.207903
48,Legacy5BNB,4,133,1.428699
48,Legacy5BNB,5,0,1.000000
48,Legacy5BNB,5,5,1.011683
48,Legacy5BNB,5,10,1.011683
48,Legacy5BNB,5,15,1.011683
48,Legacy5BNB,5,20,1.011683
48,Legacy5BNB,5,25,1.011683
48,Legacy5BNB,5,30,1.011683
48,Legacy5BNB,5,35,1.011683
48,Legacy5BNB,5,40,1.011683
48,Legacy5BNB,5,45,0.925593
48,Legacy5BNB,5,50,0.925593
48,Legacy5BNB,5,55,0.925593
48,Legacy5BNB,5,60,0.925593
48,Legacy5BNB,5,65,0.925593
48,Legacy5BNB,5,70,0.925593
48,Legacy5BNB,5,75,1.046337
48,Legacy5BNB,5,80,1.046337
48,Legacy5BNB,5,85,1.004467
48,Legacy5BNB,5,90,1.004467
48,Legacy5BNB,5,95,1.004467
48,Legacy5BNB,5,100,0.859241
48,Legacy5BNB,5,105,0.859241
48,Legacy5BNB,5,110,0.859241
48,Legacy5BNB,5,115,0.803646
48,Legacy5BNB,5,120,0.720082
48,Legacy5BNB,5,125,0.720082
48,Legacy5BNB,5,130,0.720082
48,Legacy5BNB,5,135,0.720082
48,Legacy5BNB,5,140,0.720082
48,Legacy5BNB,5,144,0.702530
48,OldGuardNoBNB,0,0,1.000000
48,OldGuardNoBNB,0,5,1.000000
48,OldGuardNoBNB,0,10,1.000000
48,OldGuardNoBNB,0,15,1.000000
48,OldGuardNoBNB,0,20,0.948721
48,OldGuardNoBNB,0,25,0.948721
48,OldGuardNoBNB,0,30,0.948721
48,OldGuardNoBNB,0,35,0.948721
48,OldGuardNoBNB,0,40,0.948721
48,OldGuardNoBNB,0,45,1.229322
48,OldGuardNoBNB,0,50,1.091824
48,OldGuardNoBNB,0,55,1.091824
48,OldGuardNoBNB,0,60,1.091824
48,OldGuardNoBNB,0,65,1.091824
48,OldGuardNoBNB,0,70,1.452033
48,OldGuardNoBNB,0,75,0.996328
48,OldGuardNoBNB,0,80,0.861032
48,OldGuardNoBNB,0,85,1.743961
48,OldGuardNoBNB,0,90,1.743961
48,OldGuardNoBNB,0,95,1.743961
48,OldGuardNoBNB,0,100,2.542731
48,OldGuardNoBNB,0,105,2.264456
48,OldGuardNoBNB,0,110,2.264456
48,OldGuardNoBNB,0,115,3.181465
48,OldGuardNoBNB,1,0,1.000000
48,OldGuardNoBNB,1,5,0.889053
48,OldGuardNoBNB,1,10,0.889053
48,OldGuardNoBNB,1,15,0.649536
48,OldGuardNoBNB,1,20,0.649536
48,OldGuardNoBNB,1,25,0.649536
48,OldGuardNoBNB,1,30,0.649536
48,OldGuardNoBNB,1,35,0.649536
48,OldGuardNoBNB,1,40,0.649536
48,OldGuardNoBNB,1,45,0.649536
48,OldGuardNoBNB,1,50,0.568610
48,OldGuardNoBNB,1,55,0.568610
48,OldGuardNoBNB,1,60,0.568610
48,OldGuardNoBNB,1,65,0.568610
48,OldGuardNoBNB,1,70,0.634068
48,OldGuardNoBNB,1,75,0.634068
48,OldGuardNoBNB,1,80,0.557613
48,OldGuardNoBNB,1,85,0.557613
48,OldGuardNoBNB,1,90,0.557613
48,OldGuardNoBNB,1,95,0.557613
48,OldGuardNoBNB,1,100,0.557613
48,OldGuardNoBNB,1,105,0.557613
48,OldGuardNoBNB,1,110,0.411272
48,OldGuardNoBNB,1,115,0.407916
48,OldGuardNoBNB,1,120,0.407916
48,OldGuardNoBNB,1,125,0.407916
48,OldGuardNoBNB,1,126,0.407916
48,OldGuardNoBNB,2,0,1.000000
48,OldGuardNoBNB,2,5,1.000000
48,OldGuardNoBNB,2,10,1.000000
48,OldGuardNoBNB,2,15,1.000000
48,OldGuardNoBNB,2,20,1.000000
48,OldGuardNoBNB,2,25,0.972612
48,OldGuardNoBNB,2,30,1.061016
48,OldGuardNoBNB,2,35,1.226123
48,OldGuardNoBNB,2,40,1.226123
48,OldGuardNoBNB,2,45,1.226123
48,OldGuardNoBNB,2,50,1.226123
48,OldGuardNoBNB,2,55,1.226123
48,OldGuardNoBNB,2,60,1.226123
48,OldGuardNoBNB,2,65,1.098894
48,OldGuardNoBNB,2,70,1.026497
48,OldGuardNoBNB,2,75,2.147502
48,OldGuardNoBNB,2,80,2.147502
48,OldGuardNoBNB,2,85,2.147502
48,OldGuardNoBNB,2,90,2.147502
48,OldGuardNoBNB,2,95,2.147502
48,OldGuardNoBNB,2,100,2.147502
48,OldGuardNoBNB,2,105,2.147502
48,OldGuardNoBNB,2,110,2.908369
48,OldGuardNoBNB,2,112,2.545420
48,OldGuardNoBNB,3,0,1.000000
48,OldGuardNoBNB,3,5,0.992395
48,OldGuardNoBNB,3,10,3.618634
48,OldGuardNoBNB,3,15,3.618634
48,OldGuardNoBNB,3,20,4.280760
48,OldGuardNoBNB,3,25,4.280760
48,OldGuardNoBNB,3,30,3.867748
48,OldGuardNoBNB,3,35,4.771161
48,OldGuardNoBNB,3,40,5.684755
48,OldGuardNoBNB,3,45,5.684755
48,OldGuardNoBNB,3,50,5.684755
48,OldGuardNoBNB,3,55,5.684755
48,OldGuardNoBNB,3,60,4.985004
48,OldGuardNoBNB,3,65,4.985004
48,OldGuardNoBNB,3,70,4.985004
48,OldGuardNoBNB,3,75,4.985004
48,OldGuardNoBNB,3,80,4.985004
48,OldGuardNoBNB,3,85,4.985004
48,OldGuardNoBNB,3,88,4.666783
48,OldGuardNoBNB,4,0,1.000000
48,OldGuardNoBNB,4,5,1.106238
48,OldGuardNoBNB,4,10,1.106238
48,OldGuardNoBNB,4,15,1.106238
48,OldGuardNoBNB,4,20,1.106238
48,OldGuardNoBNB,4,25,1.106238
48,OldGuardNoBNB,4,30,0.999289
48,OldGuardNoBNB,4,35,0.902281
48,OldGuardNoBNB,4,40,0.902281
48,OldGuardNoBNB,4,45,0.902281
48,OldGuardNoBNB,4,50,0.902281
48,OldGuardNoBNB,4,55,0.902281
48,OldGuardNoBNB,4,60,0.902281
48,OldGuardNoBNB,4,65,0.895424
48,OldGuardNoBNB,4,70,0.895424
48,OldGuardNoBNB,4,75,0.895424
48,OldGuardNoBNB,4,80,0.895424
48,OldGuardNoBNB,4,85,0.895424
48,OldGuardNoBNB,4,90,0.854306
48,OldGuardNoBNB,4,95,0.854306
48,OldGuardNoBNB,4,100,0.854306
48,OldGuardNoBNB,4,105,0.854306
48,OldGuardNoBNB,4,110,0.854306
48,OldGuardNoBNB,4,115,0.854306
48,OldGuardNoBNB,4,120,0.854306
48,OldGuardNoBNB,4,122,1.010467
48,OldGuardNoBNB,5,0,1.000000
48,OldGuardNoBNB,5,5,1.000000
48,OldGuardNoBNB,5,10,1.000000
48,OldGuardNoBNB,5,15,1.000000
48,OldGuardNoBNB,5,20,1.000000
48,OldGuardNoBNB,5,25,0.918501
48,OldGuardNoBNB,5,30,0.910782
48,OldGuardNoBNB,5,35,0.910782
48,OldGuardNoBNB,5,40,0.910782
48,OldGuardNoBNB,5,45,1.036315
48,OldGuardNoBNB,5,50,1.036315
48,OldGuardNoBNB,5,55,1.209046
48,OldGuardNoBNB,5,60,1.209046
48,OldGuardNoBNB,5,65,1.282760
48,OldGuardNoBNB,5,70,1.282760
48,OldGuardNoBNB,5,75,1.282760
48,OldGuardNoBNB,5,80,1.282760
48,OldGuardNoBNB,5,85,1.097298
48,OldGuardNoBNB,5,90,1.097298
48,OldGuardNoBNB,5,95,1.097298
48,OldGuardNoBNB,5,100,1.097298
48,OldGuardNoBNB,5,105,1.026300
48,OldGuardNoBNB,5,110,1.026300
48,OldGuardNoBNB,5,115,0.973690
48,OldGuardNoBNB,5,120,0.973690
48,OldGuardNoBNB,5,125,0.973690
48,OldGuardNoBNB,5,130,0.973690
48,OldGuardNoBNB,5,135,0.973690
48,OldGuardNoBNB,5,138,0.949956
48,LargeCaps5,0,0,1.000000
48,LargeCaps5,0,5,1.240081
48,LargeCaps5,0,10,0.746117
48,LargeCaps5,0,15,0.746117
48,LargeCaps5,0,20,0.746117
48,LargeCaps5,0,25,0.746117
48,LargeCaps5,0,30,0.746117
48,LargeCaps5,0,35,0.656735
48,LargeCaps5,0,40,0.588750
48,LargeCaps5,0,45,0.588750
48,LargeCaps5,0,50,0.588750
48,LargeCaps5,0,55,0.588750
48,LargeCaps5,0,60,0.746444
48,LargeCaps5,0,65,2.712578
48,LargeCaps5,0,70,3.327457
48,LargeCaps5,0,75,3.327457
48,LargeCaps5,0,80,3.854288
48,LargeCaps5,0,85,3.432477
48,LargeCaps5,0,90,3.432477
48,LargeCaps5,0,95,4.822486
48,LargeCaps5,1,0,1.000000
48,LargeCaps5,1,5,1.000000
48,LargeCaps5,1,10,1.000000
48,LargeCaps5,1,15,1.000000
48,LargeCaps5,1,20,1.000000
48,LargeCaps5,1,25,1.000000
48,LargeCaps5,1,30,1.000000
48,LargeCaps5,1,35,0.994667
48,LargeCaps5,1,40,0.862424
48,LargeCaps5,1,45,0.862424
48,LargeCaps5,1,50,0.862424
48,LargeCaps5,1,55,0.862424
48,LargeCaps5,1,60,0.862424
48,LargeCaps5,1,65,0.831743
48,LargeCaps5,1,70,0.831743
48,LargeCaps5,1,75,0.831743
48,LargeCaps5,1,80,0.890935
48,LargeCaps5,1,85,0.818361
48,LargeCaps5,1,90,0.818361
48,LargeCaps5,1,95,0.818361
48,LargeCaps5,1,100,0.818361
48,LargeCaps5,1,105,0.818361
48,LargeCaps5,1,110,0.818361
48,LargeCaps5,1,115,0.818361
48,LargeCaps5,1,120,0.818361
48,LargeCaps5,1,125,0.818361
48,LargeCaps5,1,130,0.818361
48,LargeCaps5,1,135,0.783238
48,LargeCaps5,1,140,0.738323
48,LargeCaps5,1,145,0.738323
48,LargeCaps5,1,147,0.738323
48,LargeCaps5,2,0,1.000000
48,LargeCaps5,2,5,1.000000
48,LargeCaps5,2,10,0.859657
48,LargeCaps5,2,15,0.859657
48,LargeCaps5,2,20,0.859657
48,LargeCaps5,2,25,0.978345
48,LargeCaps5,2,30,0.978345
48,LargeCaps5,2,35,0.978345
48,LargeCaps5,2,40,1.098633
48,LargeCaps5,2,45,1.098633
48,LargeCaps5,2,50,1.098633
48,LargeCaps5,2,55,1.098633
48,LargeCaps5,2,60,1.098633
48,LargeCaps5,2,65,1.098633
48,LargeCaps5,2,70,1.033036
48,LargeCaps5,2,75,1.273949
48,LargeCaps5,2,80,0.768933
48,LargeCaps5,2,85,0.768933
48,LargeCaps5,2,90,0.768933
48,LargeCaps5,2,95,0.768933
48,LargeCaps5,2,100,0.768933
48,LargeCaps5,2,105,1.041369
48,LargeCaps5,2,109,0.911411
48,LargeCaps5,3,0,1.000000
48,LargeCaps5,3,5,0.992395
48,LargeCaps5,3,10,1.496097
48,LargeCaps5,3,15,1.782871
48,LargeCaps5,3,20,2.109094
48,LargeCaps5,3,25,2.109094
48,LargeCaps5,3,30,1.905607
48,LargeCaps5,3,35,2.350711
48,LargeCaps5,3,40,4.057023
48,LargeCaps5,3,45,4.057023
48,LargeCaps5,3,50,4.057023
48,LargeCaps5,3,55,4.057023
48,LargeCaps5,3,60,4.057023
48,LargeCaps5,3,65,4.057023
48,LargeCaps5,3,70,3.557633
48,LargeCaps5,3,75,3.557633
48,LargeCaps5,3,80,3.557633
48,LargeCaps5,3,85,3.557633
48,LargeCaps5,3,90,3.557633
48,LargeCaps5,3,95,3.557633
48,LargeCaps5,3,100,3.557633
48,LargeCaps5,3,103,3.557633
48,LargeCaps5,4,0,1.000000
48,LargeCaps5,4,5,1.106238
48,LargeCaps5,4,10,1.364031
48,LargeCaps5,4,15,1.325165
48,LargeCaps5,4,20,1.428281
48,LargeCaps5,4,25,1.291982
48,LargeCaps5,4,30,1.291982
48,LargeCaps5,4,35,1.291982
48,LargeCaps5,4,40,1.291982
48,LargeCaps5,4,45,1.291982
48,LargeCaps5,4,50,1.291982
48,LargeCaps5,4,55,1.291982
48,LargeCaps5,4,60,1.291982
48,LargeCaps5,4,65,1.291982
48,LargeCaps5,4,70,1.291982
48,LargeCaps5,4,75,1.495860
48,LargeCaps5,4,80,1.495860
48,LargeCaps5,4,85,1.427171
48,LargeCaps5,4,90,1.427171
48,LargeCaps5,4,95,1.427171
48,LargeCaps5,4,100,1.427171
48,LargeCaps5,4,105,1.427171
48,LargeCaps5,4,110,1.427171
48,LargeCaps5,4,114,1.688047
48,LargeCaps5,5,0,1.000000
48,LargeCaps5,5,5,1.000000
48,LargeCaps5,5,10,1.000000
48,LargeCaps5,5,15,1.000000
48,LargeCaps5,5,20,1.037412
48,LargeCaps5,5,25,1.318547
48,LargeCaps5,5,30,1.158591
48,LargeCaps5,5,35,1.158591
48,LargeCaps5,5,40,1.158591
48,LargeCaps5,5,45,1.158591
48,LargeCaps5,5,50,1.158591
48,LargeCaps5,5,55,1.158591
48,LargeCaps5,5,60,1.033498
48,LargeCaps5,5,65,1.309730
48,LargeCaps5,5,70,1.389582
48,LargeCaps5,5,75,1.389582
48,LargeCaps5,5,80,1.389582
48,LargeCaps5,5,85,1.389582
48,LargeCaps5,5,90,1.389582
48,LargeCaps5,5,95,1.188676
48,LargeCaps5,5,100,1.188676
48,LargeCaps5,5,105,1.188676
48,LargeCaps5,5,110,1.111766
48,LargeCaps5,5,115,1.111766
48,LargeCaps5,5,120,1.214138
48,LargeCaps5,5,125,1.119036
48,LargeCaps5,5,130,1.119036
48,LargeCaps5,5,132,1.091759
48,Legacy3,0,0,1.000000
48,Legacy3,0,5,1.394578
48,Legacy3,0,10,1.139433
48,Legacy3,0,15,1.139433
48,Legacy3,0,20,1.099008
48,Legacy3,0,25,1.345597
48,Legacy3,0,30,1.345597
48,Legacy3,0,35,1.345597
48,Legacy3,0,40,1.238502
48,Legacy3,0,45,1.461237
48,Legacy3,0,50,1.461237
48,Legacy3,0,55,1.461237
48,Legacy3,0,60,1.832321
48,Legacy3,0,65,2.209990
48,Legacy3,0,68,2.916214
48,Legacy3,1,0,1.000000
48,Legacy3,1,5,0.813849
48,Legacy3,1,10,0.851247
48,Legacy3,1,15,0.851247
48,Legacy3,1,20,0.846707
48,Legacy3,1,25,0.750674
48,Legacy3,1,30,0.750674
48,Legacy3,1,35,0.750674
48,Legacy3,1,40,0.750674
48,Legacy3,1,45,0.750674
48,Legacy3,1,50,0.685969
48,Legacy3,1,55,0.969599
48,Legacy3,1,60,1.223056
48,Legacy3,1,65,1.119834
48,Legacy3,1,70,1.169158
48,Legacy3,1,75,1.169158
48,Legacy3,1,80,1.169158
48,Legacy3,1,85,1.189406
48,Legacy3,1,90,1.331423
48,Legacy3,1,95,1.331423
48,Legacy3,1,100,1.316383
48,Legacy3,1,105,1.316383
48,Legacy3,1,110,1.316383
48,Legacy3,1,111,1.316383
48,Legacy3,2,0,1.000000
48,Legacy3,2,5,0.970329
48,Legacy3,2,10,0.970329
48,Legacy3,2,15,0.943754
48,Legacy3,2,20,1.035325
48,Legacy3,2,25,1.035325
48,Legacy3,2,30,1.035325
48,Legacy3,2,35,0.905029
48,Legacy3,2,40,0.905029
48,Legacy3,2,45,0.905029
48,Legacy3,2,50,0.905029
48,Legacy3,2,55,0.905029
48,Legacy3,2,60,0.905029
48,Legacy3,2,65,0.905029
48,Legacy3,2,70,0.767165
48,Legacy3,2,75,0.785741
48,Legacy3,2,80,1.726574
48,Legacy3,2,85,1.726574
48,Legacy3,2,90,1.726574
48,Legacy3,2,95,1.409025
48,Legacy3,2,100,1.609155
48,Legacy3,2,105,1.592580
48,Legacy3,2,106,1.670108
48,Legacy3,3,0,1.000000
48,Legacy3,3,5,0.992395
48,Legacy3,3,10,1.086961
48,Legacy3,3,15,1.262964
48,Legacy3,3,20,1.262964
48,Legacy3,3,25,1.141112
48,Legacy3,3,30,1.141112
48,Legacy3,3,35,1.015996
48,Legacy3,3,40,1.015996
48,Legacy3,3,45,0.583631
48,Legacy3,3,50,0.583631
48,Legacy3,3,55,0.583631
48,Legacy3,3,60,0.583631
48,Legacy3,3,65,0.511790
48,Legacy3,3,70,0.511790
48,Legacy3,3,75,0.511790
48,Legacy3,3,80,0.511790
48,Legacy3,3,85,0.511790
48,Legacy3,3,90,0.511790
48,Legacy3,3,93,0.479120
48,Legacy3,4,0,1.000000
48,Legacy3,4,5,1.106238
48,Legacy3,4,10,0.902824
48,Legacy3,4,15,0.902824
48,Legacy3,4,20,0.771772
48,Legacy3,4,25,0.815541
48,Legacy3,4,30,0.788783
48,Legacy3,4,35,0.789270
48,Legacy3,4,40,0.789270
48,Legacy3,4,45,0.789270
48,Legacy3,4,50,0.789270
48,Legacy3,4,55,0.789270
48,Legacy3,4,60,0.789270
48,Legacy3,4,65,0.789270
48,Legacy3,4,70,0.783271
48,Legacy3,4,75,0.783271
48,Legacy3,4,80,0.783271
48,Legacy3,4,85,0.783271
48,Legacy3,4,90,0.783271
48,Legacy3,4,95,0.619113
48,Legacy3,4,100,0.619113
48,Legacy3,4,105,0.619113
48,Legacy3,4,110,0.619113
48,Legacy3,4,115,0.619113
48,Legacy3,4,120,0.655551
48,Legacy3,5,0,1.000000
48,Legacy3,5,5,0.859497
48,Legacy3,5,10,0.859497
48,Legacy3,5,15,0.789449
48,Legacy3,5,20,0.782814
48,Legacy3,5,25,0.782814
48,Legacy3,5,30,0.782814
48,Legacy3,5,35,0.716200
48,Legacy3,5,40,0.716200
48,Legacy3,5,45,0.879519
48,Legacy3,5,50,0.742796
48,Legacy3,5,55,0.742796
48,Legacy3,5,60,0.742796
48,Legacy3,5,65,0.620551
48,Legacy3,5,70,0.620551
48,Legacy3,5,75,0.580400
48,Legacy3,5,80,0.580400
48,Legacy3,5,85,0.580400
48,Legacy3,5,90,0.456950
48,Legacy3,5,95,0.456950
48,Legacy3,5,100,0.456950
48,Legacy3,5,103,0.517543
48,LowVolume5,0,0,1.000000
48,LowVolume5,0,5,1.394578
48,LowVolume5,0,10,1.139433
48,LowVolume5,0,15,1.139433
48,LowVolume5,0,20,1.099008
48,LowVolume5,0,25,1.398229
48,LowVolume5,0,30,1.383358
48,LowVolume5,0,35,1.397326
48,LowVolume5,0,40,2.319186
48,LowVolume5,0,45,1.921317
48,LowVolume5,0,50,1.614084
48,LowVolume5,0,55,1.969593
48,LowVolume5,0,60,1.969593
48,LowVolume5,0,65,2.011513
48,LowVolume5,0,68,2.668905
48,LowVolume5,1,0,1.000000
48,LowVolume5,1,5,0.929906
